Game_Id,Game_Name,Timestamp,Unit
1,Loto649,2020-11-28 10:23:04.72,Line-1
2,Loto649,2020-11-28 10:23:04.72,Line-2
3,Loto649,2020-11-28 10:23:04.72,Line-3
4,Loto649,2020-11-28 10:23:04.72,Line-4
5,Loto649,2020-11-28 10:23:04.72,Line-5
6,Loto649,2020-11-28 10:23:04.72,Line-6
7,Loto649,2020-11-28 10:23:04.72,Line-7
8,Loto649,2020-11-28 10:23:04.72,Line-8
9,LotoJoker,2020-11-28 10:23:04.72,Line-1
10,LotoJoker,2020-11-28 10:23:04.72,Line-2
11,LotoJoker,2020-11-28 10:23:04.72,Line-3
12,LotoJoker,2020-11-28 10:23:04.72,Line-4
13,LotoJoker,2020-11-28 10:23:04.72,Line-5
14,LotoJoker,2020-11-28 10:23:04.72,Line-6
15,LotoJoker,2020-11-28 10:23:04.72,Line-7
16,LotoJoker,2020-11-28 10:23:04.72,Line-8
17,LotoJoker,2020-11-28 10:23:04.72,Line-9
18,Loto649,2020-11-28 20:04:28.89,Line-1
19,Loto649,2020-11-28 20:04:28.89,Line-2
20,Loto649,2020-11-28 20:04:28.89,Line-3
21,Loto649,2020-11-28 20:04:28.89,Line-4
22,Loto649,2020-11-28 20:04:28.89,Line-5
23,Loto649,2020-11-28 20:04:28.89,Line-6
24,Loto649,2020-11-28 20:04:28.89,Line-7
25,Loto649,2020-11-28 20:04:28.89,Line-8
26,LotoJoker,2020-11-28 20:04:28.89,Line-1
27,LotoJoker,2020-11-28 20:04:28.89,Line-2
28,LotoJoker,2020-11-28 20:04:28.89,Line-3
29,LotoJoker,2020-11-28 20:04:28.89,Line-4
30,LotoJoker,2020-11-28 20:04:28.89,Line-5
31,LotoJoker,2020-11-28 20:04:28.89,Line-6
32,LotoJoker,2020-11-28 20:04:28.89,Line-7
33,LotoJoker,2020-11-28 20:04:28.89,Line-8
34,LotoJoker,2020-11-28 20:04:28.89,Line-9
